,Strain,Fluor1 mean
29126,InaA,625.6727272727272
29127,InaA,575.8585858585859
29128,InaA,633.985
29129,InaA,629.6219512195122
29130,InaA,596.564705882353
29131,InaA,623.5405405405405
29132,InaA,634.6703296703297
29133,InaA,599.0
29134,InaA,590.3835616438356
29135,InaA,638.1744186046511
29136,InaA,612.8273381294964
29137,InaA,591.9295774647887
29138,InaA,708.2621359223301
29139,InaA,643.4117647058823
29140,InaA,667.0952380952381
29141,InaA,570.2033898305085
29142,InaA,607.2083333333334
29143,InaA,616.6923076923077
29144,InaA,600.8307692307692
29145,InaA,610.0441176470588
29146,InaA,670.8358208955224
29147,InaA,656.0294117647059
29148,InaA,674.2454545454545
29149,InaA,641.9479166666666
29150,InaA,608.5393258426966
29151,InaA,579.3947368421053
29152,InaA,598.8897637795276
29153,InaA,626.3775510204082
29154,InaA,584.4252873563219
29155,InaA,604.3191489361702
29156,InaA,571.7983193277311
29157,InaA,672.8529411764706
29158,InaA,584.4300518134716
29159,InaA,606.8129032258065
29160,InaA,624.0
29161,InaA,707.1632653061224
29162,InaA,603.5096774193548
29163,InaA,565.2096774193549
29164,InaA,599.5882352941177
29165,InaA,597.4912280701755
29166,InaA,630.3716216216217
29167,InaA,709.6666666666666
29168,InaA,648.1515151515151
29169,InaA,586.8914728682171
29170,InaA,616.0444444444445
29171,InaA,591.2276422764228
29172,InaA,598.2368421052631
29173,InaA,628.735632183908
29174,InaA,637.5087719298245
29175,InaA,667.8125
29176,InaA,629.1225806451613
29177,InaA,579.4097222222222
29178,InaA,591.5041322314049
29179,InaA,579.2631578947369
29180,InaA,637.0970149253732
29181,InaA,627.53125
29182,InaA,584.4019607843137
29183,InaA,620.6015037593985
29184,InaA,666.0842105263158
29185,InaA,620.6630434782609
29186,InaA,629.5847457627119
29187,InaA,603.8135593220339
29188,InaA,608.7946428571429
29189,InaA,614.6821705426356
29190,InaA,629.5512820512821
29191,InaA,615.3103448275862
29192,InaA,602.8444444444444
29193,InaA,623.9152542372881
29194,InaA,603.6095238095238
29195,InaA,637.1025641025641
29196,InaA,699.2708333333334
29197,InaA,596.981981981982
29198,InaA,587.71875
29199,InaA,609.5322580645161
29200,InaA,624.8108108108108
29201,InaA,645.082191780822
29202,InaA,636.7162162162163
29203,InaA,661.5190839694657
29204,InaA,610.1470588235294
29205,InaA,604.933962264151
29206,InaA,595.7169811320755
29207,InaA,644.4107142857143
29208,InaA,605.1095890410959
29209,InaA,648.1866666666666
29210,InaA,615.9242424242424
29211,InaA,582.4619047619047
29212,InaA,667.1142857142858
29213,InaA,608.63
29214,InaA,613.3977272727273
29215,InaA,609.6349206349206
29216,InaA,655.1836734693877
29217,InaA,586.2446808510638
29218,InaA,687.7473684210527
29219,InaA,641.8709677419355
29220,InaA,678.3333333333334
29221,InaA,620.5132743362832
29222,InaA,631.7717391304348
29223,InaA,630.0930232558139
29224,InaA,656.5887096774194
29225,InaA,698.5490196078431
29226,InaA,611.5588235294117
29227,InaA,598.1139240506329
29228,InaA,616.3880597014926
29229,InaA,606.3956386292834
29230,InaA,593.9466666666667
29231,InaA,584.1333333333333
29232,InaA,611.927927927928
29233,InaA,656.53
29234,InaA,624.2682926829268
29235,InaA,632.0967741935484
29236,InaA,620.4230769230769
29237,InaA,607.3814432989691
29238,InaA,616.5432098765432
29239,InaA,616.6470588235294
29240,InaA,637.6962025316456
29241,InaA,666.2857142857143
29242,InaA,596.360824742268
29243,InaA,649.027027027027
29244,InaA,664.7524752475248
29245,InaA,598.6825396825396
29246,InaA,655.1309523809524
29247,InaA,678.1274509803922
29248,InaA,629.7311827956989
29249,InaA,603.9466666666667
29250,InaA,628.0975609756098
29251,InaA,660.6355140186915
29252,InaA,629.6086956521739
29253,InaA,604.7333333333333
29254,InaA,639.8613138686131
29255,InaA,655.0
29256,InaA,644.8
29257,InaA,588.375
29258,InaA,602.6486486486486
29259,InaA,627.8823529411765
29260,InaA,611.6952380952381
29261,InaA,579.9196428571429
29262,InaA,625.5232558139535
29263,InaA,749.1186440677966
29264,InaA,692.4045801526718
29265,InaA,626.6666666666666
29266,InaA,629.6054054054053
29267,InaA,615.8571428571429
29268,InaA,656.4046242774566
29269,InaA,635.6027397260274
29270,InaA,602.75
29271,InaA,674.2231404958678
29272,InaA,595.390625
29273,InaA,592.6544117647059
29274,InaA,648.7809523809524
29275,InaA,614.3214285714286
29276,InaA,626.4949494949495
29277,InaA,668.0493827160494
29278,InaA,616.8888888888889
29279,InaA,592.3030303030303
29280,InaA,628.2818181818182
29281,InaA,672.188524590164
29282,InaA,635.9512195121952
29283,InaA,687.375
29284,InaA,628.0346820809249
29285,InaA,613.4782608695652
29286,InaA,631.7906976744187
29287,InaA,612.6428571428571
29288,InaA,648.9782608695652
29289,InaA,657.8196721311475
29290,InaA,604.2057613168724
29291,InaA,633.984126984127
29292,InaA,624.1785714285714
29293,InaA,651.8780487804878
29294,InaA,679.2833333333333
29295,InaA,657.1578947368421
29296,InaA,616.6933333333334
29297,InaA,616.8870967741935
29298,InaA,606.5217391304348
29299,InaA,609.9139784946236
29300,InaA,613.4459459459459
29301,InaA,601.5230769230769
29302,InaA,642.983606557377
29303,InaA,684.1764705882352
29304,InaA,607.9381443298969
29305,InaA,603.5876288659794
29306,InaA,584.1458333333334
29307,InaA,600.9363636363636
29308,InaA,612.1282051282051
29309,InaA,637.8636363636364
29310,InaA,626.1904761904761
29311,InaA,679.2307692307693
29312,InaA,592.6666666666666
29313,InaA,622.3333333333334
29314,InaA,587.1111111111111
29315,InaA,628.75
29316,InaA,612.6447368421053
29317,InaA,572.0987654320987
29318,InaA,691.219512195122
29319,InaA,690.3152173913044
29320,InaA,672.4090909090909
29321,InaA,654.3125
29322,InaA,633.2333333333333
29323,InaA,680.0
29324,InaA,604.3396226415094
29325,InaA,607.937984496124
29326,InaA,594.4428571428572
29327,InaA,634.9066666666666
29328,InaA,599.1777777777778
29329,InaA,613.7852760736197
29330,InaA,672.7323943661971
29331,InaA,615.3941605839416
29332,InaA,699.2012987012987
29333,InaA,618.1328125
29334,InaA,633.015873015873
29335,InaA,633.3831775700935
29336,InaA,679.9004739336493
29337,InaA,648.5116279069767
29338,InaA,689.2202380952381
29339,InaA,595.3636363636364
29340,InaA,644.2196531791908
29341,InaA,635.4642857142857
29342,InaA,618.9701492537314
29343,InaA,631.2035398230089
29344,InaA,658.1623931623932
29345,InaA,647.2894736842105
29346,InaA,624.5584415584416
29347,InaA,691.4857142857143
29348,InaA,626.0139534883721
29349,InaA,623.1842105263158
29350,InaA,681.3084112149533
29351,InaA,654.9775280898876
29352,InaA,633.7142857142857
29353,InaA,716.125
29354,InaA,721.0142857142857
29355,InaA,681.4818181818182
29356,InaA,704.9272727272727
29357,InaA,739.7821782178218
29358,InaA,564.0086206896551
29359,InaA,723.3333333333334
29360,InaA,679.6315789473684
29361,InaA,711.4264705882352
29362,InaA,643.1616161616162
29363,InaA,701.4270833333334
29364,InaA,632.8671875
29365,InaA,686.0
29366,InaA,690.6861313868613
29367,InaA,674.6140350877193
29368,InaA,641.8
29369,InaA,745.0394736842105
29370,InaA,676.2064516129033
29371,InaA,737.6666666666666
29372,InaA,692.2
29373,InaA,623.202380952381
29374,InaA,642.4545454545455
29375,InaA,599.0481927710844
29376,InaA,572.4065934065934
29377,InaA,704.2244897959183
29378,InaA,750.1506849315068
29379,InaA,626.1125
29380,InaA,679.2658227848101
29381,InaA,694.6666666666666
29382,InaA,759.7142857142857
29383,InaA,649.1836734693877
29384,InaA,776.6605504587156
29385,InaA,721.6326530612245
29386,InaA,745.8584905660377
29387,InaA,579.9302325581396
29388,InaA,684.655462184874
29389,InaA,693.4875
29390,InaA,655.8850574712644
29391,InaA,680.5975609756098
29392,InaA,697.1237113402062
29393,InaA,609.5223880597015
29394,InaA,733.1779661016949
29395,InaA,623.0636363636364
29396,InaA,561.4623655913979
29397,InaA,691.5333333333333
29398,InaA,668.4776119402985
29399,InaA,671.6125
29400,InaA,603.8333333333334
29401,InaA,728.2604166666666
29402,InaA,711.2857142857143
29403,InaA,609.5398230088496
29404,InaA,664.3253968253969
29405,InaA,640.625
29406,InaA,637.5801526717557
29407,InaA,706.6619718309859
29408,InaA,707.2586206896551
29409,InaA,601.765625
29410,InaA,683.0
29411,InaA,682.0149253731344
29412,InaA,673.0243902439024
29413,InaA,643.0087719298245
29414,InaA,751.9130434782609
29415,InaA,680.9166666666666
29416,InaA,711.6666666666666
29417,InaA,613.2222222222222
29418,InaA,714.1684210526316
29419,InaA,639.7974683544304
29420,InaA,620.7118644067797
29421,InaA,701.829268292683
29422,InaA,629.5974025974026
29423,InaA,677.6923076923077
29424,InaA,635.1354166666666
29425,InaA,620.8028846153846
29426,InaA,698.6637168141593
29427,InaA,660.015503875969
29428,InaA,795.9174311926605
29429,InaA,660.5298507462686
29430,InaA,638.752688172043
29431,InaA,614.2277227722773
29432,InaA,721.8795180722891
29433,InaA,605.5595238095239
29434,InaA,734.0069444444445
29435,InaA,639.4716981132076
29436,InaA,659.1648351648352
29437,InaA,718.4220183486239
29438,InaA,632.2708333333334
29439,InaA,711.1343283582089
29440,InaA,631.0961538461538
29441,InaA,721.3053892215569
29442,InaA,604.9540229885057
29443,InaA,684.7070707070707
29444,InaA,610.1900826446281
29445,InaA,631.7142857142857
29446,InaA,607.2325581395348
29447,InaA,668.2892561983471
29448,InaA,630.8461538461538
29449,InaA,579.7368421052631
29450,InaA,648.04
29451,InaA,618.8981481481482
29452,InaA,626.4705882352941
29453,InaA,631.25
29454,InaA,624.4503816793894
29455,InaA,604.0745341614906
29456,InaA,632.5294117647059
29457,InaA,612.0617283950618
29458,InaA,618.9879518072289
29459,InaA,654.0860215053764
29460,InaA,724.8125
29461,InaA,642.9848484848485
29462,InaA,663.4545454545455
29463,InaA,626.4727272727273
29464,InaA,652.1607142857143
29465,InaA,611.6165413533835
29466,InaA,646.3865546218487
29467,InaA,677.9924812030075
29468,InaA,628.9444444444445
29469,InaA,617.919540229885
29470,InaA,688.6301369863014
29471,InaA,670.3140495867768
29472,InaA,680.3623188405797
29473,InaA,666.4607843137255
29474,InaA,689.516129032258
29475,InaA,716.6233766233767
29476,InaA,683.7190082644628
29477,InaA,668.1532846715329
29478,InaA,656.4307692307692
29479,InaA,700.4268292682926
29480,InaA,633.1238095238095
29481,InaA,668.2079207920792
29482,InaA,578.6124031007752
29483,InaA,609.6756756756756
29484,InaA,570.6879432624113
29485,InaA,620.421768707483
29486,InaA,636.010989010989
29487,InaA,615.0774647887324
29488,InaA,701.9774436090225
29489,InaA,680.5671641791045
29490,InaA,597.88
29491,InaA,609.9072164948453
29492,InaA,689.7808219178082
29493,InaA,707.9375
29494,InaA,614.5934959349594
29495,InaA,648.5608108108108
29496,InaA,610.8661971830986
29497,InaA,596.75
29498,InaA,602.1379310344828
29499,InaA,537.8153846153846
29500,InaA,584.4571428571429
29501,InaA,611.3482142857143
29502,InaA,709.0454545454545
29503,InaA,593.7319587628866
29504,InaA,658.2631578947369
29505,InaA,633.655737704918
29506,InaA,684.2857142857143
29507,InaA,601.2777777777778
29508,InaA,652.0164835164835
29509,InaA,673.9857142857143
29510,InaA,687.8846153846154
29511,InaA,666.1807228915662
29512,InaA,713.565349544073
29513,InaA,755.2278481012659
29514,InaA,654.8468899521531
29515,InaA,644.9121621621622
29516,InaA,590.3018867924528
29517,InaA,639.7565217391304
29518,InaA,743.8
29519,InaA,646.7307692307693
29520,InaA,664.2564102564103
29521,InaA,604.25
29522,InaA,699.6585365853658
29523,InaA,671.1612903225806
29524,InaA,716.9352517985611
29525,InaA,668.7439024390244
29526,InaA,578.0642857142857
29527,InaA,614.4264705882352
29528,InaA,662.1182795698925
29529,InaA,721.741935483871
29530,InaA,637.8562091503268
29531,InaA,675.7563025210084
29532,InaA,659.4821428571429
29533,InaA,742.5
29534,InaA,655.3461538461538
29535,InaA,649.16
29536,InaA,576.7777777777778
29537,InaA,705.5348837209302
29538,InaA,733.8055555555555
29539,InaA,713.9266666666666
29540,InaA,753.2
29541,InaA,674.7894736842105
29542,InaA,667.2405063291139
29543,InaA,660.5185185185185
29544,InaA,645.4404761904761
29545,InaA,715.2547770700637
29546,InaA,648.5764705882353
29547,InaA,643.4424778761062
29548,InaA,662.25
29549,InaA,705.9428571428572
29550,InaA,625.072072072072
29551,InaA,587.8421052631579
29552,InaA,689.44375
29553,InaA,633.8322981366459
29554,InaA,698.3333333333334
29555,InaA,747.2066115702479
29556,InaA,650.2018348623853
29557,InaA,666.3066666666666
29558,InaA,659.7977528089888
29559,InaA,738.2
29560,InaA,707.6
29561,InaA,680.2115384615385
29562,InaA,713.3917525773196
29563,InaA,617.2535211267606
29564,InaA,678.734375
29565,InaA,678.5393258426966
29566,InaA,656.1506849315068
29567,InaA,691.085393258427
29568,InaA,684.3493975903615
29569,InaA,601.7657142857142
29570,InaA,599.8282828282828
29571,InaA,665.55
29572,InaA,693.5846153846154
29573,InaA,629.0112359550562
29574,InaA,566.0641025641025
29575,InaA,636.1238938053098
29576,InaA,708.9761904761905
29577,InaA,702.1262135922331
29578,InaA,574.7191011235955
29579,InaA,678.9425287356322
29580,InaA,631.9270833333334
29581,InaA,652.5294117647059
29582,InaA,721.9827586206897
29583,InaA,670.4358974358975
29584,InaA,630.7972972972973
29585,InaA,742.6481481481482
29586,InaA,683.6571428571428
29587,InaA,610.5701754385965
29588,InaA,653.171875
29589,InaA,656.5555555555555
29590,InaA,648.2268041237113
29591,InaA,679.3666666666667
29592,InaA,645.3814432989691
29593,InaA,793.4148936170212
29594,InaA,619.25
29595,InaA,730.609375
29596,InaA,621.7625899280575
29597,InaA,605.0760869565217
29598,InaA,597.0106382978723
29599,InaA,625.8142857142857
29600,InaA,631.8913043478261
29601,InaA,649.4285714285714
29602,InaA,680.4285714285714
29603,InaA,603.0
29604,InaA,616.6938775510204
29605,InaA,638.0
29606,InaA,636.2027027027027
29607,InaA,633.5050505050505
29608,InaA,725.3478260869565
29609,InaA,651.2777777777778
29610,InaA,733.6231884057971
29611,InaA,677.1490683229814
29612,InaA,693.4305555555555
29613,InaA,672.9560439560439
29614,InaA,671.4015151515151
29615,InaA,667.376923076923
29616,InaA,683.5294117647059
29617,InaA,660.236559139785
29618,InaA,671.890052356021
29619,InaA,722.927536231884
29620,InaA,650.5263157894736
29621,InaA,635.8095238095239
29622,InaA,663.5694444444445
29623,InaA,626.1165048543689
29624,InaA,633.8888888888889
29625,InaA,646.4415584415584
29626,InaA,641.1904761904761
29627,InaA,610.0985915492957
29628,InaA,636.4929577464789
29629,InaA,699.4485981308411
29630,InaA,657.1153846153846
29631,InaA,611.304347826087
29632,InaA,616.6
29633,InaA,624.6686746987951
29634,InaA,661.979381443299
29635,InaA,664.8035714285714
29636,InaA,694.7282608695652
29637,InaA,709.4142857142857
29638,InaA,717.2782608695652
29639,InaA,636.8604651162791
29640,InaA,689.1953125
29641,InaA,636.5833333333334
29642,InaA,684.1204819277109
29643,InaA,697.3283582089553
29644,InaA,640.8382352941177
29645,InaA,670.984375
29646,InaA,616.4603174603175
29647,InaA,678.4133333333333
29648,InaA,656.6792452830189
29649,InaA,720.546875
29650,InaA,587.5492957746479
29651,InaA,652.9554455445544
29652,InaA,650.8823529411765
29653,InaA,621.1666666666666
29654,InaA,714.3513513513514
29655,InaA,593.0260869565218
29656,InaA,663.8495575221239
29657,InaA,621.7702702702703
29658,InaA,692.875
29659,InaA,702.7291666666666
29660,InaA,630.439393939394
29661,InaA,680.4561403508771
29662,InaA,699.0298507462686
29663,InaA,654.3369565217391
29664,InaA,644.6296296296297
29665,InaA,626.5507246376811
29666,InaA,585.0164835164835
29667,InaA,615.0597014925373
29668,InaA,639.1139240506329
29669,InaA,624.9047619047619
29670,InaA,662.5540540540541
29671,InaA,608.875
29672,InaA,631.7448979591836
29673,InaA,626.7519379844962
29674,InaA,606.275
29675,InaA,586.1376146788991
29676,InaA,643.3809523809524
29677,InaA,679.2727272727273
29678,InaA,657.7462686567164
29679,InaA,655.832
29680,InaA,665.175925925926
29681,InaA,667.8352941176471
29682,InaA,682.0444444444445
29683,InaA,700.931506849315
29684,InaA,665.289156626506
29685,InaA,656.2
29686,InaA,782.6428571428571
29687,InaA,639.0481927710844
29688,InaA,694.9224137931035
29689,InaA,657.4859154929577
29690,InaA,591.3505154639175
29691,InaA,677.7701149425287
29692,InaA,664.9761904761905
29693,InaA,622.9574468085107
29694,InaA,634.867088607595
29695,InaA,638.3576642335767
29696,InaA,695.3376623376623
29697,InaA,661.7112676056338
29698,InaA,583.7341772151899
29699,InaA,637.0869565217391
29700,InaA,718.6511627906976
29701,InaA,650.1351351351351
29702,InaA,649.2233009708738
29703,InaA,686.4296875
29704,InaA,653.5730337078652
29705,InaA,617.8482142857143
29706,InaA,658.104
29707,InaA,584.2265193370166
29708,InaA,673.0257510729614
29709,InaA,634.7528089887641
29710,InaA,668.6050420168067
29711,InaA,697.4153846153846
29712,InaA,627.7631578947369
29713,InaA,622.7282608695652
29714,InaA,770.8307692307692
29715,InaA,590.795918367347
29716,InaA,815.8602150537635
29717,InaA,659.171052631579
29718,InaA,699.8048780487804
29719,InaA,625.8322981366459
29720,InaA,616.1238095238095
29721,InaA,683.1493506493506
29722,InaA,665.3134328358209
29723,InaA,713.6071428571429
29724,InaA,643.6585365853658
29725,InaA,705.1498257839721
29726,InaA,639.2112676056338
29727,InaA,589.516129032258
29728,InaA,668.8
29729,InaA,590.4923076923077
29730,InaA,660.8770491803278
29731,InaA,647.1267605633802
29732,InaA,622.4477611940298
29733,InaA,621.5793650793651
29734,InaA,678.3452380952381
29735,InaA,618.055900621118
29736,InaA,632.7222222222222
29737,InaA,586.9158878504672
29738,InaA,604.7777777777778
29739,InaA,639.3109243697479
29740,InaA,576.8666666666667
29741,InaA,666.9130434782609
29742,InaA,672.9478260869565
29743,InaA,604.9418604651163
29744,InaA,660.2471910112359
29745,InaA,617.530612244898
29746,InaA,613.1293103448276
29747,InaA,699.2747252747253
29748,InaA,599.0978260869565
29749,InaA,636.4945054945055
29750,InaA,585.45
29751,InaA,674.9447852760736
29752,InaA,647.9135802469136
29753,InaA,608.0151515151515
29754,InaA,691.6351351351351
29755,InaA,594.4204545454545
29756,InaA,666.3372093023256
29757,InaA,621.4825581395348
29758,InaA,608.8644067796611
29759,InaA,597.4354838709677
29760,InaA,631.2547169811321
29761,InaA,667.4645161290323
29762,InaA,604.0526315789474
29763,InaA,601.1884057971015
29764,InaA,693.276119402985
29765,InaA,727.3758865248227
29766,InaA,631.6705882352941
29767,InaA,685.8536585365854
29768,InaA,613.1883561643835
29769,InaA,638.6590909090909
29770,InaA,643.0884955752213
29771,InaA,650.3582089552239
29772,InaA,632.6621621621622
29773,InaA,615.2359550561798
29774,InaA,619.6428571428571
29775,InaA,602.4057971014493
29776,InaA,706.256880733945
29777,InaA,641.830985915493
29778,InaA,659.3823529411765
29779,InaA,648.1393939393939
